GEOID,NAME,no_vehE,total_hhsE,hh_1personE,hh_2personE,hh_3personE,hh_4person_plusE,inc_lt_10kE,inc_btw_10k_15kE,inc_btw_15k_20kE,inc_btw_20k_25kE,inc_btw_25k_30kE,inc_btw_30k_35kE,inc_btw_35k_40kE,inc_btw_40k_45kE,inc_btw_45k_50kE,inc_btw_50k_60kE,inc_btw_60k_75kE,inc_btw_75k_100kE,inc_btw_100k_125kE,inc_btw_125k_150kE,inc_btw_150k_200kE,inc_gt_200kE,ALAND,population,total_emp,basic_emp,retail_emp,service_emp
15003008937,"Census Tract 89.37, Honolulu County, Hawaii",32,539,50,23,114,352,11,11,12,0,0,0,10,0,0,84,95,78,67,108,12,51,252134,1737,NA,NA,NA,NA
15003008410,"Census Tract 84.10, Honolulu County, Hawaii",4,1669,132,443,296,798,13,11,12,0,17,9,42,9,29,41,139,173,208,366,299,301,1848730,6931,765,13,235,517
15003003504,"Census Tract 35.04, Honolulu County, Hawaii",306,1562,688,410,296,168,245,75,45,13,33,4,71,37,49,78,240,140,218,76,197,41,235254,2712,NA,NA,NA,NA
15003011401,"Census Tract 114.01, Honolulu County, Hawaii",5,831,228,303,204,96,21,0,0,0,28,22,117,56,39,58,130,50,197,38,65,10,2035975,1759,NA,NA,NA,NA
15003003605,"Census Tract 36.05, Honolulu County, Hawaii",172,434,227,115,42,50,20,29,10,0,10,50,31,28,63,42,37,64,27,0,23,0,154110,1036,NA,NA,NA,NA
15003010901,"Census Tract 109.01, Honolulu County, Hawaii",0,925,135,292,140,358,19,37,0,18,8,33,19,0,17,30,0,42,76,113,165,348,3250335,3256,479,16,71,392
15003009511,"Census Tract 95.11, Honolulu County, Hawaii",0,1011,55,331,328,297,24,62,13,9,29,69,80,140,19,112,94,186,88,64,9,13,941267,2546,NA,NA,NA,NA
15003002900,"Census Tract 29, Honolulu County, Hawaii",59,970,354,231,158,227,17,16,11,16,8,0,7,5,14,34,97,158,196,74,145,172,1175443,2251,686,91,182,413
15003010503,"Census Tract 105.03, Honolulu County, Hawaii",18,509,113,161,111,124,9,28,0,0,12,10,11,5,6,44,74,81,94,31,28,76,1379835,2263,434,45,121,268
15003005500,"Census Tract 55, Honolulu County, Hawaii",137,552,103,118,108,223,50,30,0,32,21,10,18,20,21,59,48,47,61,53,46,36,215737,2157,398,22,31,345
15003007100,"Census Tract 71, Honolulu County, Hawaii",0,1114,60,309,210,535,0,6,6,0,0,14,31,76,23,109,199,150,198,113,131,58,1243048,3060,940,362,14,564
15003006703,"Census Tract 67.03, Honolulu County, Hawaii",10,438,26,210,74,128,69,0,8,0,0,8,8,10,0,8,32,50,70,28,99,48,1886969,1725,NA,NA,NA,NA
15003008630,"Census Tract 86.30, Honolulu County, Hawaii",41,916,100,198,274,344,12,28,0,10,0,22,43,11,0,131,169,23,63,144,206,54,727988,2779,NA,NA,NA,NA
15003008417,"Census Tract 84.17, Honolulu County, Hawaii",0,1526,203,593,343,387,0,0,46,15,30,16,8,65,73,58,157,407,169,120,190,172,402636,3661,NA,NA,NA,NA
15003007001,"Census Tract 70.01, Honolulu County, Hawaii",0,860,246,337,184,93,39,0,0,7,0,0,67,107,0,54,280,62,141,52,51,0,1357862,1565,NA,NA,NA,NA
15003003104,"Census Tract 31.04, Honolulu County, Hawaii",29,862,135,243,162,322,45,9,0,0,8,0,20,13,31,38,40,73,86,47,119,333,875154,2175,NA,NA,NA,NA
15003005400,"Census Tract 54, Honolulu County, Hawaii",178,412,63,86,43,220,37,36,15,49,17,19,76,18,29,47,25,27,13,4,0,0,82625,1545,9,0,4,5
15003008802,"Census Tract 88.02, Honolulu County, Hawaii",104,1000,43,141,379,437,35,8,84,0,31,22,10,8,32,8,66,159,109,83,198,147,1093724,5304,NA,NA,NA,NA
15003008008,"Census Tract 80.08, Honolulu County, Hawaii",12,472,49,106,117,200,24,3,0,0,0,39,16,18,19,10,58,77,75,40,66,27,487911,1655,NA,NA,NA,NA
15003002702,"Census Tract 27.02, Honolulu County, Hawaii",203,1993,643,731,286,333,57,26,26,47,72,25,37,90,31,48,364,445,147,166,204,208,1032236,4705,1783,39,27,1717
15003001601,"Census Tract 16.01, Honolulu County, Hawaii",40,736,181,339,80,136,17,0,9,21,32,68,24,41,25,0,41,157,96,46,74,85,314083,1981,NA,NA,NA,NA
15003003414,"Census Tract 34.14, Honolulu County, Hawaii",486,2397,1047,848,263,239,190,54,79,50,75,258,52,60,47,141,317,371,190,107,221,185,250749,4118,NA,NA,NA,NA
15003008009,"Census Tract 80.09, Honolulu County, Hawaii",288,1257,601,254,183,219,107,27,45,24,86,66,115,28,43,99,142,173,168,71,19,44,987809,2760,NA,NA,NA,NA
15003008921,"Census Tract 89.21, Honolulu County, Hawaii",5,587,39,127,75,346,14,0,9,0,7,0,0,5,0,52,53,85,47,29,105,181,886827,3121,78,36,0,42
15003981400,"Census Tract 9814, Honolulu County, Hawaii",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1560611,96,16496,8962,663,6871
15003005000,"Census Tract 50, Honolulu County, Hawaii",185,1436,483,377,223,353,51,35,74,49,20,32,133,34,72,243,236,174,38,55,123,67,548142,4106,3219,49,89,3081
15003008611,"Census Tract 86.11, Honolulu County, Hawaii",0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13107328,62,296,142,41,113
15003010905,"Census Tract 109.05, Honolulu County, Hawaii",50,922,327,201,173,221,64,12,41,44,12,4,23,27,34,64,88,117,83,45,135,129,548324,2630,1236,116,61,1059
15003008946,"Census Tract 89.46, Honolulu County, Hawaii",10,1156,316,537,149,154,76,10,33,13,22,82,21,29,28,78,74,159,220,29,158,124,586530,2910,NA,NA,NA,NA
15003008302,"Census Tract 83.02, Honolulu County, Hawaii",24,1310,160,287,222,641,56,38,16,21,21,14,17,25,4,93,65,263,138,61,140,338,1532278,7253,67,9,2,56
15003006815,"Census Tract 68.15, Honolulu County, Hawaii",105,1063,279,321,88,375,65,11,5,33,44,28,6,87,140,58,148,78,109,150,70,31,86899,2165,NA,NA,NA,NA
15003980700,"Census Tract 9807, Honolulu County, Hawaii",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20470253,0,521,40,0,481
15003008502,"Census Tract 85.02, Honolulu County, Hawaii",128,766,256,158,132,220,36,72,0,40,0,29,4,9,0,48,119,144,77,20,132,36,19774809,2364,2836,2166,31,639
15003940003,"Census Tract 9400.03, Honolulu County, Hawaii",38,562,76,165,83,238,25,8,0,5,13,12,5,42,5,8,78,73,46,83,47,112,1265005,2509,NA,NA,NA,NA
15003000301,"Census Tract 3.01, Honolulu County, Hawaii",58,1270,191,487,231,361,30,3,0,18,0,9,22,9,9,42,65,190,71,23,384,395,8568945,3608,189,46,3,140
15003008624,"Census Tract 86.24, Honolulu County, Hawaii",0,811,74,309,65,363,14,13,11,36,0,0,31,0,28,56,68,78,67,85,139,185,929674,3069,NA,NA,NA,NA
15003004402,"Census Tract 44.02, Honolulu County, Hawaii",43,859,196,220,99,344,22,9,17,9,35,12,12,3,19,43,35,60,125,105,153,200,3238893,2550,NA,NA,NA,NA
15003008001,"Census Tract 80.01, Honolulu County, Hawaii",164,903,380,217,71,235,90,32,45,75,88,52,63,12,33,27,37,81,84,54,81,49,1107725,2664,1344,464,379,501
15003000200,"Census Tract 2, Honolulu County, Hawaii",70,1781,329,532,401,519,5,55,22,0,16,0,31,10,50,91,56,265,192,147,275,566,10040042,5745,587,111,16,460
15003008005,"Census Tract 80.05, Honolulu County, Hawaii",99,2042,478,475,376,713,103,13,0,22,9,119,0,0,44,96,181,307,318,196,278,356,13237531,6997,96,24,26,46
15003004401,"Census Tract 44.01, Honolulu County, Hawaii",59,774,193,267,142,172,40,0,8,22,17,54,0,54,50,48,74,85,47,100,76,99,480751,2536,NA,NA,NA,NA
15003008610,"Census Tract 86.10, Honolulu County, Hawaii",8,430,63,268,42,57,0,4,5,4,0,6,10,0,0,40,13,69,101,47,42,89,2131293,1240,4552,46,98,4408
15003009902,"Census Tract 99.02, Honolulu County, Hawaii",79,1096,214,245,250,387,72,49,18,0,55,8,15,13,26,122,88,202,106,120,90,112,3914125,3998,866,101,152,613
15003004701,"Census Tract 47.01, Honolulu County, Hawaii",0,781,157,240,186,198,27,0,25,0,0,27,32,17,21,13,113,59,77,30,155,185,623557,2305,NA,NA,NA,NA
15003008627,"Census Tract 86.27, Honolulu County, Hawaii",58,2112,121,700,273,1018,15,40,17,16,86,72,56,18,15,58,328,232,207,259,237,456,73514932,9793,NA,NA,NA,NA
15003009201,"Census Tract 92.01, Honolulu County, Hawaii",11,1092,208,494,89,301,29,0,35,10,118,0,21,38,16,26,149,100,119,144,118,169,1380781,3423,NA,NA,NA,NA
15003006500,"Census Tract 65, Honolulu County, Hawaii",31,1120,182,189,132,617,0,4,7,7,15,11,18,45,43,80,45,153,136,179,89,288,9692152,4694,228,30,3,195
15003006202,"Census Tract 62.02, Honolulu County, Hawaii",153,569,150,50,76,293,96,14,14,40,94,28,47,47,10,36,38,15,36,9,21,24,143291,2705,91,0,9,82
15003002701,"Census Tract 27.01, Honolulu County, Hawaii",130,736,314,202,137,83,38,4,17,52,8,31,74,26,8,68,172,34,35,6,70,93,1496245,4078,1409,23,2,1384
15003010505,"Census Tract 105.05, Honolulu County, Hawaii",0,1032,137,389,184,322,21,0,6,21,10,36,0,32,24,34,62,94,140,73,161,318,2068025,3527,97,2,0,95
15003007809,"Census Tract 78.09, Honolulu County, Hawaii",0,1299,233,504,205,357,9,9,0,0,0,9,28,9,28,43,81,206,149,140,93,495,2462100,3384,84,33,4,47
15003010103,"Census Tract 101.03, Honolulu County, Hawaii",50,754,167,191,133,263,16,11,23,22,17,18,37,41,30,73,75,88,68,59,62,114,50767945,3292,NA,NA,NA,NA
15003009804,"Census Tract 98.04, Honolulu County, Hawaii",175,838,202,123,148,365,150,67,0,10,12,80,40,0,17,55,77,128,89,65,21,27,1801516,3660,NA,NA,NA,NA
15003010310,"Census Tract 103.10, Honolulu County, Hawaii",0,916,240,179,255,242,0,0,0,0,14,16,0,26,12,38,35,85,223,216,142,109,3132685,2497,NA,NA,NA,NA
15003000600,"Census Tract 6, Honolulu County, Hawaii",0,471,64,179,111,117,19,1,0,0,6,0,0,5,0,0,64,80,28,37,60,171,3089851,1276,399,14,2,383
15003007701,"Census Tract 77.01, Honolulu County, Hawaii",61,1155,209,293,119,534,36,0,24,0,25,33,28,39,28,154,64,186,122,40,95,281,1262367,4921,1745,50,209,1486
15003980300,"Census Tract 9803, Honolulu County, Hawaii",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5797098,16,5841,4572,122,1147
15003003102,"Census Tract 31.02, Honolulu County, Hawaii",42,1273,384,401,227,261,38,26,33,8,14,0,9,107,20,62,83,134,153,118,151,317,3894342,3345,641,17,2,622
15003006806,"Census Tract 68.06, Honolulu County, Hawaii",16,525,94,127,142,162,8,0,24,11,0,11,5,0,4,13,17,67,70,67,127,101,482766,1758,478,11,183,284
15003010309,"Census Tract 103.09, Honolulu County, Hawaii",12,1397,187,513,430,267,12,0,36,21,38,0,0,67,19,62,0,169,147,153,283,390,9015820,3897,NA,NA,NA,NA
15003006814,"Census Tract 68.14, Honolulu County, Hawaii",154,890,208,229,158,295,20,0,35,119,5,44,12,10,23,52,97,151,144,85,61,32,78867,2442,NA,NA,NA,NA
15003008012,"Census Tract 80.12, Honolulu County, Hawaii",69,811,131,245,199,236,36,15,0,0,8,8,39,0,25,48,118,103,73,122,47,169,798335,2933,NA,NA,NA,NA
15003011300,"Census Tract 113, Honolulu County, Hawaii",62,1206,197,160,191,658,10,11,77,8,19,62,58,42,24,39,103,54,146,147,191,215,15157039,6057,978,296,58,624
15003001901,"Census Tract 19.01, Honolulu County, Hawaii",112,245,101,111,33,0,28,5,30,0,0,21,0,5,0,6,5,70,6,0,32,37,850221,423,14996,148,1456,13392
15003002102,"Census Tract 21.02, Honolulu County, Hawaii",140,849,392,262,126,69,68,0,51,69,12,27,38,52,0,69,119,128,129,37,20,30,395044,1839,NA,NA,NA,NA
15003007816,"Census Tract 78.16, Honolulu County, Hawaii",9,1290,325,489,141,335,42,0,9,83,48,16,59,19,17,77,82,174,228,114,155,167,11168179,3443,NA,NA,NA,NA
15003010204,"Census Tract 102.04, Honolulu County, Hawaii",28,637,96,159,76,306,47,0,0,0,39,16,6,23,38,61,39,71,134,35,85,43,13782634,2836,NA,NA,NA,NA
15003006302,"Census Tract 63.02, Honolulu County, Hawaii",175,602,73,85,68,376,92,48,0,53,10,57,15,18,42,27,56,31,66,34,25,28,661184,3152,151,5,2,144
15003007814,"Census Tract 78.14, Honolulu County, Hawaii",8,1146,65,483,263,335,9,0,8,22,0,8,0,20,8,34,27,103,161,110,331,305,1513537,3416,NA,NA,NA,NA
15003003413,"Census Tract 34.13, Honolulu County, Hawaii",243,1264,713,357,115,79,206,13,45,134,37,60,0,32,32,101,161,145,109,14,55,120,146393,2532,NA,NA,NA,NA
15003982000,"Census Tract 9820, Honolulu County, Hawaii",0,217,0,39,40,138,0,0,0,4,0,0,0,0,0,0,41,19,32,84,18,19,4214479,1060,NA,NA,NA,NA
15003001202,"Census Tract 12.02, Honolulu County, Hawaii",85,946,245,231,177,293,32,12,0,40,48,8,23,73,51,28,66,82,152,78,153,100,520727,3254,169,139,6,24
15003981000,"Census Tract 9810, Honolulu County, Hawaii",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3530439,30,44,29,0,15
15003000700,"Census Tract 7, Honolulu County, Hawaii",25,1021,135,299,346,241,8,7,16,27,10,45,34,31,0,42,51,147,182,112,137,172,974063,3215,277,17,133,127
15003000800,"Census Tract 8, Honolulu County, Hawaii",55,1307,347,379,175,406,32,10,63,61,30,75,21,13,11,60,131,147,94,146,169,244,1118867,3770,316,26,0,290
15003002203,"Census Tract 22.03, Honolulu County, Hawaii",71,803,300,264,109,130,46,35,0,32,0,13,26,23,21,27,66,156,63,62,170,63,168580,1836,NA,NA,NA,NA
15003010903,"Census Tract 109.03, Honolulu County, Hawaii",100,1430,323,509,248,350,46,63,57,54,9,49,28,7,51,111,143,139,135,100,143,295,824049,4157,729,79,162,488
15003008951,"Census Tract 89.51, Honolulu County, Hawaii",14,555,44,244,109,158,29,0,0,0,0,0,0,0,0,0,13,64,204,29,44,172,290955,2101,NA,NA,NA,NA
15003009704,"Census Tract 97.04, Honolulu County, Hawaii",37,742,75,178,157,332,55,5,50,8,34,16,22,13,22,15,70,93,60,34,109,136,5708085,3553,261,99,22,140
15003005700,"Census Tract 57, Honolulu County, Hawaii",379,1002,408,454,55,85,45,89,0,82,49,92,0,85,59,47,80,175,25,40,82,52,3996513,2483,17883,7496,2454,7933
15003008945,"Census Tract 89.45, Honolulu County, Hawaii",49,583,118,211,161,93,27,7,0,7,18,56,15,19,22,0,107,73,56,98,71,7,4332486,1436,NA,NA,NA,NA
15003000117,"Census Tract 1.17, Honolulu County, Hawaii",55,470,70,94,151,155,0,0,0,0,15,0,0,0,0,29,0,79,131,0,104,112,868691,1464,NA,NA,NA,NA
15003009801,"Census Tract 98.01, Honolulu County, Hawaii",208,1158,415,388,145,210,99,87,56,91,24,59,21,63,35,46,68,206,150,55,43,55,54594260,3805,113,12,0,101
15003000107,"Census Tract 1.07, Honolulu County, Hawaii",29,926,121,310,190,305,24,21,6,17,6,6,9,0,9,33,29,98,159,133,162,214,2785345,2740,249,161,2,86
15003011500,"Census Tract 115, Honolulu County, Hawaii",59,3621,516,1125,870,1110,40,34,28,62,32,71,94,30,14,228,340,529,528,377,783,431,4391327,11046,7023,1776,486,4761
15003008936,"Census Tract 89.36, Honolulu County, Hawaii",18,797,85,270,117,325,0,0,28,12,0,35,36,18,0,0,163,69,105,148,94,89,798178,3275,NA,NA,NA,NA
15003009100,"Census Tract 91, Honolulu County, Hawaii",130,1067,210,183,129,545,43,25,12,9,31,41,71,55,22,64,87,192,81,61,126,147,32871406,5684,537,263,14,260
15003008415,"Census Tract 84.15, Honolulu County, Hawaii",0,1097,82,167,235,613,33,0,0,0,42,23,0,23,19,23,23,171,149,195,175,221,598556,4275,NA,NA,NA,NA
15003006000,"Census Tract 60, Honolulu County, Hawaii",113,1138,49,264,166,659,14,29,40,17,16,34,29,10,43,33,131,188,38,260,99,157,715504,5661,5946,4717,427,802
15003009512,"Census Tract 95.12, Honolulu County, Hawaii",4,580,104,171,59,246,29,0,0,17,6,15,11,44,16,5,107,171,64,47,31,17,2641912,4735,NA,NA,NA,NA
15003007815,"Census Tract 78.15, Honolulu County, Hawaii",18,749,87,323,124,215,0,8,0,0,9,0,0,0,0,24,59,121,32,201,154,141,19911213,2034,NA,NA,NA,NA
15003981900,"Census Tract 9819, Honolulu County, Hawaii",0,16,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7898149,349,NA,NA,NA,NA
15003008939,"Census Tract 89.39, Honolulu County, Hawaii",10,954,264,346,107,237,29,27,0,21,30,55,20,24,42,28,153,107,169,118,117,14,1289320,2595,NA,NA,NA,NA
15003008931,"Census Tract 89.31, Honolulu County, Hawaii",26,809,60,158,126,465,23,0,0,0,0,0,0,0,5,14,0,56,72,76,259,304,71979418,3224,180,48,0,132
15003006100,"Census Tract 61, Honolulu County, Hawaii",60,730,36,135,84,475,13,5,3,0,28,5,18,24,17,22,37,88,76,146,86,162,475859,4517,586,30,98,458
15003005300,"Census Tract 53, Honolulu County, Hawaii",380,1405,371,371,308,355,72,145,91,74,82,11,101,33,63,142,98,115,161,170,26,21,349446,4302,879,19,83,777
15003003411,"Census Tract 34.11, Honolulu County, Hawaii",58,699,310,180,108,101,0,0,85,15,43,35,30,35,0,29,30,167,49,49,102,30,59451,1231,NA,NA,NA,NA
15003000108,"Census Tract 1.08, Honolulu County, Hawaii",41,1231,144,648,160,279,49,0,45,0,22,16,23,27,22,33,70,93,80,108,357,286,936614,3213,1844,137,610,1097
15003001101,"Census Tract 11.01, Honolulu County, Hawaii",99,531,127,137,76,191,42,0,0,14,58,63,17,18,25,0,18,58,45,65,69,39,319009,1961,NA,NA,NA,NA
15003981801,"Census Tract 9818.01, Honolulu County, Hawaii",0,1154,24,345,368,417,75,35,0,15,0,0,30,14,145,95,169,425,57,32,54,8,906843,2402,NA,NA,NA,NA
15003010000,"Census Tract 100, Honolulu County, Hawaii",39,1605,448,506,193,458,19,17,34,1,76,137,101,59,86,23,381,160,204,32,168,107,189885427,3768,1746,630,343,773
15003007507,"Census Tract 75.07, Honolulu County, Hawaii",47,1822,374,532,357,559,9,52,18,20,23,9,102,8,115,41,122,221,164,88,271,559,22403629,6626,NA,NA,NA,NA
15003011103,"Census Tract 111.03, Honolulu County, Hawaii",14,1227,149,513,242,323,9,16,17,0,0,0,23,4,44,10,108,122,163,140,288,283,3247856,4212,355,78,122,155
15003007812,"Census Tract 78.12, Honolulu County, Hawaii",31,831,163,256,139,273,10,0,24,9,39,46,2,18,10,53,26,191,101,126,138,38,738037,2164,NA,NA,NA,NA
15003981100,"Census Tract 9811, Honolulu County, Hawaii",4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5938141,167,2,0,0,2
15003010701,"Census Tract 107.01, Honolulu County, Hawaii",42,1355,217,513,206,419,9,0,10,25,21,33,26,27,7,46,88,106,87,136,250,484,3105731,4397,467,68,70,329
15003000114,"Census Tract 1.14, Honolulu County, Hawaii",27,516,86,131,66,233,2,7,0,11,11,5,0,0,0,3,23,84,20,34,71,245,1226013,1726,111,66,0,45
15003006819,"Census Tract 68.19, Honolulu County, Hawaii",158,1279,487,337,289,166,4,38,6,68,46,97,23,78,47,117,193,294,132,40,69,27,88453,2646,NA,NA,NA,NA
15003001804,"Census Tract 18.04, Honolulu County, Hawaii",339,911,568,157,119,67,99,16,19,8,24,76,22,81,8,46,216,88,104,28,49,27,146044,1785,460,14,35,411
15003008013,"Census Tract 80.13, Honolulu County, Hawaii",17,671,84,283,105,199,1,17,0,10,0,27,0,9,12,18,29,126,87,58,159,118,701076,2634,NA,NA,NA,NA
15003000118,"Census Tract 1.18, Honolulu County, Hawaii",0,665,63,273,154,175,0,0,14,0,0,0,0,0,10,21,40,68,158,29,172,153,2742007,1771,NA,NA,NA,NA
